open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1749535200000,109271.70,109600.00,109100.00,109460.10,4842.089,1749538799999,529449411.47350,90860,2874.871,314315146.90280,0
1749538800000,109460.10,109476.50,109041.10,109178.00,4181.585,1749542399999,456863470.58810,83997,1967.212,214965684.07800,0
1749542400000,109178.10,109378.90,109010.20,109051.50,4143.792,1749545999999,452430979.63670,73413,1894.679,206879783.27980,0
1749546000000,109051.40,109490.00,109037.10,109475.50,4297.695,1749549599999,469709057.89060,81508,2431.055,265678036.37270,0
1749549600000,109475.40,109544.20,109227.90,109262.00,3327.587,1749553199999,363954279.99250,61561,1632.841,178587065.52730,0
1749553200000,109262.10,109800.00,109160.00,109498.10,10329.766,1749556799999,1132178837.72180,158901,5223.112,572523442.04160,0
1749556800000,109498.00,109651.40,109360.00,109644.60,4426.055,1749560399999,484623707.22860,91997,2144.638,234842127.36340,0
1749560400000,109645.00,109852.90,108797.80,109266.90,15441.714,1749563999999,1686301176.18790,221151,7120.447,777564087.31570,0
1749564000000,109266.90,109297.60,108427.80,108579.10,12852.112,1749567599999,1397751531.70610,247075,6418.211,698013030.38610,0
1749567600000,108579.00,109169.80,108282.00,108975.30,11401.046,1749571199999,1239769400.49830,224221,6092.630,662645112.64280,0
1749571200000,108975.20,109209.60,108638.00,108680.40,5312.823,1749574799999,578829088.69610,110986,2378.501,259134360.49570,0
1749574800000,108680.40,109029.00,108565.30,108668.00,2796.185,1749578399999,304190499.43510,77690,1362.306,148209987.09850,0
1749578400000,108668.00,109433.00,108467.50,109230.00,4739.499,1749581999999,516471825.65490,102723,2693.639,293564053.37010,0
1749582000000,109230.10,110367.20,109230.00,109460.00,17024.451,1749585599999,1869111125.34830,254254,8792.677,965348077.41850,0
1749585600000,109460.10,109963.10,109189.00,109910.60,5498.342,1749589199999,602029567.40590,109311,2849.596,312049811.16800,0
1749589200000,109910.50,109950.00,109362.40,109813.40,3348.619,1749592799999,367337670.16930,76316,1393.407,152849277.73510,0
1749592800000,109813.40,110135.80,109558.20,109688.40,4278.320,1749596399999,470150344.20380,92101,2195.813,241314093.07700,0
1749596400000,109688.50,110265.50,109545.00,110235.40,4479.155,1749599999999,492444469.82800,96886,2453.608,269778978.25120,0
1749600000000,110235.40,110247.00,109722.00,109782.50,4857.442,1749603599999,534178980.02680,100590,2175.951,239275300.90810,0
1749603600000,109782.60,109791.30,109521.00,109562.60,2897.387,1749607199999,317685293.30650,73816,1287.394,141148341.51350,0
1749607200000,109562.60,109820.00,109500.00,109642.10,2003.312,1749610799999,219610741.46300,52106,1057.850,115965424.32450,0
1749610800000,109642.20,109827.40,109560.50,109664.10,2527.145,1749614399999,277169969.72670,50874,1294.161,141938505.91780,0
1749614400000,109664.10,109683.50,109500.10,109521.80,1591.940,1749617999999,174439477.85340,41316,672.311,73666807.76020,0
1749618000000,109521.70,109612.30,109375.30,109423.80,2107.245,1749621599999,230698660.56360,46752,946.016,103574460.06120,0
1749621600000,109423.80,109642.40,109322.00,109555.60,2403.230,1749625199999,263043133.68800,58217,1417.598,155170714.71690,0
1749625200000,109555.60,109715.40,109392.10,109396.90,3153.127,1749628799999,345442197.93160,61648,1420.425,155606052.30280,0
1749628800000,109396.90,109629.30,109396.90,109522.10,2355.057,1749632399999,257897814.14750,60254,1369.407,149955838.24660,0
1749632400000,109522.00,109560.70,109175.00,109219.10,4135.999,1749635999999,452146144.95020,72595,1841.215,201283483.92490,0
1749636000000,109219.20,109438.00,109133.80,109322.40,3041.594,1749639599999,332366827.28720,65174,1764.288,192800711.59160,0
1749639600000,109322.50,109344.40,109150.00,109200.10,2359.497,1749643199999,257703509.26070,47568,1104.115,120594558.61800,0
1749643200000,109200.10,109950.60,108950.10,109663.60,19047.315,1749646799999,2085853821.44990,259903,9757.802,1068770165.36920,0
1749646800000,109663.50,109847.20,109259.50,109631.50,9077.791,1749650399999,994709409.28830,181559,4288.174,469920683.49370,0
1749650400000,109631.50,110350.00,109586.20,109831.20,14328.342,1749653999999,1576553877.18460,246484,7326.769,806185383.51670,0
1749654000000,109831.20,109997.50,109603.90,109694.80,4893.262,1749657599999,537095829.85830,129472,2365.818,259678900.17010,0
1749657600000,109694.90,109776.50,109246.00,109399.80,6391.109,1749661199999,699614462.93390,142761,2907.148,318253824.19450,0
1749661200000,109399.80,109715.60,108903.20,108933.60,7335.017,1749664799999,801570043.48820,130344,2947.864,322233025.85670,0
1749664800000,108933.70,109027.50,108331.70,108749.80,14842.208,1749668399999,1612606349.55840,249882,6819.783,741062303.25170,0
1749668400000,108749.70,108909.60,108500.00,108684.50,4765.537,1749671999999,517999469.30620,120735,2280.680,247921110.27440,0
1749672000000,108684.50,108963.00,108419.20,108860.40,3292.144,1749675599999,357971164.56890,75336,1723.374,187417146.54200,0
1749675600000,108860.40,109164.80,108300.10,108445.10,4851.439,1749679199999,527256640.33320,92905,2281.935,248047260.81510,0
1749679200000,108445.20,108595.50,108001.20,108399.50,8788.675,1749682799999,951646449.58390,169567,4134.273,447717801.03420,0
1749682800000,108399.40,108652.70,108250.20,108600.00,3376.507,1749686399999,366381578.80840,63132,1766.885,191710645.42980,0
1749686400000,108600.10,108782.10,108280.00,108674.00,5184.228,1749689999999,562811855.92410,94143,2525.581,274205231.53930,0
1749690000000,108674.00,108674.00,108207.80,108481.40,3058.995,1749693599999,331613703.89310,87561,1516.521,164415618.99630,0
1749693600000,108481.40,108725.30,108325.00,108337.00,3390.281,1749697199999,367932420.20690,81478,1930.656,209537422.93540,0
1749697200000,108336.90,108388.00,107650.00,107820.50,12560.330,1749700799999,1355825532.73890,179083,6089.805,657416332.55130,0
1749700800000,107820.50,107885.40,107300.00,107720.50,7479.804,1749704399999,804821678.99990,133246,3787.781,407595955.78000,0
1749704400000,107720.40,107892.40,107547.50,107704.20,3402.720,1749707999999,366523074.75230,64994,1861.395,200520027.60720,0
1749708000000,107704.10,107951.00,107577.50,107855.20,3070.266,1749711599999,330908151.30460,64451,1820.775,196251279.86840,0
1749711600000,107855.10,107916.50,107400.00,107577.00,3479.911,1749715199999,374515113.98100,74223,1543.546,166126871.81950,0
1749715200000,107577.00,107798.00,107400.00,107685.90,3519.884,1749718799999,378822579.96610,79788,1923.031,206965763.14330,0
1749718800000,107685.90,107737.70,107400.00,107459.80,2565.660,1749722399999,275946703.92770,61608,1017.166,109429230.56860,0
1749722400000,107459.70,107479.00,107157.60,107283.00,6412.250,1749725999999,687985167.54290,107357,2864.849,307364992.96630,0
1749726000000,107283.00,107317.70,106830.00,106862.90,7992.194,1749729599999,855459336.26130,132361,3434.106,367626067.86820,0
1749729600000,106862.90,107398.30,106834.40,106939.20,10691.039,1749733199999,1144762808.43500,158853,5629.418,602808446.63690,0
1749733200000,106939.20,107152.70,106539.10,107015.90,12690.455,1749736799999,1356256313.16750,202446,6474.561,692146978.64470,0
1749736800000,107015.80,107673.90,107015.80,107560.00,9788.982,1749740399999,1051399692.04190,177418,5091.675,546857554.19090,0
1749740400000,107559.90,107769.10,106800.10,106960.60,11267.941,1749743999999,1208736516.07840,198827,4788.901,513763029.62710,0
1749744000000,106960.60,107790.10,106927.10,107686.30,7440.632,1749747599999,799580823.20880,160958,3903.264,419426790.89970,0
1749747600000,107686.20,108398.40,107651.20,108239.70,10143.141,1749751199999,1096398693.40680,166211,5222.031,564417282.30580,0
1749751200000,108239.80,108369.30,107164.40,107520.50,9482.632,1749754799999,1021104414.05840,165004,4510.051,485487221.02040,0
1749754800000,107520.40,107832.10,106621.00,106749.60,9027.233,1749758399999,967641448.75430,176892,3958.959,424433604.89730,0
1749758400000,106749.50,106929.90,105704.00,105913.40,22443.476,1749761999999,2384380828.60960,343751,9081.080,965263177.98030,0
1749762000000,105913.40,106372.30,105800.00,105827.80,7414.302,1749765599999,786533942.39440,151143,3559.343,377592797.27800,0
1749765600000,105827.40,106180.90,105672.00,105830.60,7281.672,1749769199999,770673698.11110,148390,3294.759,348754174.80930,0
1749769200000,105830.60,106100.10,105602.00,105609.50,6002.162,1749772799999,635586427.51470,110642,2999.968,317798103.36240,0
1749772800000,105609.40,105661.00,103150.00,103733.70,49476.680,1749776399999,5157955372.62980,765064,21609.138,2251934728.45380,0
1749776400000,103733.70,103818.10,102614.00,103714.90,25085.087,1749779999999,2589841969.66110,481750,12731.209,1314819049.80990,0
1749780000000,103715.00,103918.10,103016.60,103596.60,11131.036,1749783599999,1152635730.64390,246776,5113.091,529543499.89750,0
1749783600000,103596.60,104578.00,103570.40,104233.90,12969.723,1749787199999,1350669943.14240,217775,7704.189,802280552.30510,0
1749787200000,104233.90,104466.60,103733.70,104353.60,7297.033,1749790799999,759540485.27130,168089,3761.610,391620372.49830,0
1749790800000,104353.50,104408.70,103940.00,103950.80,4806.464,1749794399999,500792126.20200,113918,2116.644,220557769.90800,0
1749794400000,103950.80,104688.60,103770.00,104667.20,7232.660,1749797999999,753345146.88420,154087,4199.094,437486908.39150,0
1749798000000,104667.20,104891.40,104311.40,104831.40,7977.200,1749801599999,834564388.81020,165157,4004.432,418972735.16080,0
1749801600000,104831.40,105459.70,104630.40,104679.30,12138.330,1749805199999,1275480561.49190,198762,6335.170,665805573.40100,0
1749805200000,104679.30,104869.80,104440.00,104775.90,5789.990,1749808799999,605798991.78150,134348,2922.020,305765743.41540,0
1749808800000,104776.00,104866.00,104360.00,104816.90,4776.452,1749812399999,499866389.39110,118242,2614.151,273617066.01420,0
1749812400000,104816.90,105008.60,104585.70,104989.90,5449.995,1749815999999,571338062.19920,102500,2975.596,311969381.19580,0
1749816000000,104990.00,105247.00,104764.10,104796.90,6779.313,1749819599999,711855329.34760,143815,3106.873,326255283.98220,0
1749819600000,104796.80,105254.80,104607.60,104685.40,8056.546,1749823199999,845009574.84710,195241,3798.337,398454799.09100,0
1749823200000,104685.30,104967.70,104069.50,104916.20,16123.538,1749826799999,1684285608.12740,273995,8752.497,914405352.16930,0
1749826800000,104916.30,105750.00,104810.80,105391.90,15815.496,1749830399999,1666980228.79220,280413,8712.007,918312712.25280,0
1749830400000,105392.00,105912.00,105261.30,105729.60,10784.411,1749833999999,1139290326.46670,194939,5711.589,603401912.53470,0
1749834000000,105729.50,105729.50,104811.00,105327.00,8360.866,1749837599999,879421214.53080,177733,3680.843,387154872.85330,0
1749837600000,105327.10,105430.90,104607.00,105132.10,8437.100,1749841199999,885560259.47940,190358,4549.099,477503284.30070,0
1749841200000,105132.10,105389.00,104828.00,105050.00,4356.150,1749844799999,457775847.19700,130524,2199.168,231125793.33360,0
1749844800000,105050.10,105472.10,104963.10,105380.80,3015.453,1749848399999,317283217.18790,90610,1685.431,177345243.82670,0
1749848400000,105380.70,105748.70,105269.10,105559.20,2843.544,1749851999999,300012433.88960,63040,1572.743,165937507.37580,0
1749852000000,105559.30,105802.10,105490.60,105700.90,2373.342,1749855599999,250765232.03800,54827,1130.811,119485029.95210,0
1749855600000,105701.00,106141.10,105700.90,106027.30,4859.004,1749859199999,514728937.63190,69967,2637.530,279376167.92130,0
1749859200000,106027.30,106173.60,105624.50,105756.30,6667.353,1749862799999,705996683.87100,115172,2984.218,316017604.81210,0
1749862800000,105756.20,105756.30,105382.10,105420.50,5824.879,1749866399999,614471095.50900,90647,3166.240,333995743.92420,0
1749866400000,105420.40,105570.20,105263.00,105337.40,2091.141,1749869999999,220329378.92240,51821,956.249,100760602.81030,0
1749870000000,105337.50,105400.00,105150.10,105189.40,1984.223,1749873599999,208854070.15330,50575,867.718,91338557.67130,0
1749873600000,105189.30,105360.00,105159.60,105323.70,1587.090,1749877199999,167086484.91710,39145,806.225,84877037.34710,0
1749877200000,105323.80,105374.90,105204.80,105237.80,1382.021,1749880799999,145498195.96980,32461,703.473,74063645.20630,0
1749880800000,105237.80,105279.60,105050.00,105054.00,2296.401,1749884399999,241433995.26330,47833,1159.385,121893765.99660,0
1749884400000,105053.70,105108.70,104738.70,105025.10,4598.218,1749887999999,482638761.37850,80213,2248.669,236041077.18300,0
1749888000000,105025.00,105088.00,104813.50,105050.10,2216.119,1749891599999,232573985.89110,47724,1244.477,130610901.14030,0
1749891600000,105050.00,105075.50,104800.50,104815.00,1816.809,1749895199999,190634744.23240,43985,791.404,83051491.09510,0
1749895200000,104814.90,105078.80,104772.30,104953.30,2260.813,1749898799999,237222387.48300,48228,1249.846,131148300.04530,0
1749898800000,104953.40,105073.70,104900.00,105030.60,1619.065,1749902399999,169967767.08750,39760,963.787,101182695.60640,0
1749902400000,105030.50,105050.20,104657.00,105000.10,3655.540,1749905999999,383336637.80250,62504,1627.684,170717249.65000,0
1749906000000,105000.10,105084.20,104847.10,104961.50,2149.774,1749909599999,225654079.86390,52286,1074.201,112759370.55790,0
1749909600000,104961.40,105017.60,104785.10,104867.50,1387.659,1749913199999,145570088.50400,40750,641.673,67322133.02800,0
1749913200000,104867.50,104932.90,104570.00,104783.40,4185.312,1749916799999,438355691.01240,78300,1977.392,207113694.52960,0
1749916800000,104783.40,104857.90,104290.00,104400.80,7120.664,1749920399999,744094357.60970,114562,3372.723,352474310.41700,0
1749920400000,104400.70,104670.00,104339.60,104555.60,2910.506,1749923999999,304229609.55920,71423,1524.304,159341287.83990,0
1749924000000,104555.60,104940.20,104304.90,104842.80,4150.892,1749927599999,434221239.85260,93258,2366.482,247577750.10020,0
1749927600000,104842.80,105011.00,104576.20,104582.30,4441.455,1749931199999,465576012.00270,96354,2002.028,209881639.64230,0
1749931200000,104584.20,104950.20,104225.40,104833.40,6293.861,1749934799999,658230931.78000,123772,3034.892,317420812.98150,0
1749934800000,104833.40,105415.10,104803.70,105269.10,4735.837,1749938399999,497763021.94830,96238,2615.746,274956442.77180,0
1749938400000,105269.00,105438.00,105228.70,105381.30,2831.096,1749941999999,298287829.94510,58678,1386.471,146083353.81610,0
1749942000000,105381.40,105429.80,105291.20,105359.90,1704.842,1749945599999,179639332.59210,36464,718.979,75764264.86720,0
1749945600000,105359.80,105625.00,105208.70,105587.40,3000.422,1749949199999,316346521.78440,52525,1765.124,186137988.46440,0
1749949200000,105587.30,105631.60,105347.90,105361.90,2219.132,1749952799999,234021630.96250,45691,718.501,75769847.06160,0
1749952800000,105361.80,105575.10,105361.80,105421.60,1583.697,1749956399999,167075102.67250,36244,822.570,86779280.97620,0
1749956400000,105421.60,105524.60,105404.20,105425.60,1092.987,1749959999999,115264583.20620,27163,452.469,47716132.39810,0
1749960000000,105425.60,105520.00,105425.50,105510.00,933.293,1749963599999,98430305.74060,24291,471.301,49706918.45160,0
1749963600000,105510.10,106067.60,105451.00,106031.00,5785.305,1749967199999,612264032.19400,73631,3544.690,375163288.08800,0
1749967200000,106031.10,106099.40,105355.70,105391.00,6154.902,1749970799999,650204395.23500,94855,2213.000,233789233.32330,0
1749970800000,105391.00,105408.80,105137.00,105374.10,3727.794,1749974399999,392553070.45020,70133,1752.376,184550783.81410,0
1749974400000,105374.20,105444.90,105078.60,105149.70,2510.655,1749977999999,264181859.98850,55415,1179.025,124068078.85050,0
1749978000000,105149.70,105149.80,104812.20,104882.00,3825.021,1749981599999,401369496.56100,81792,1735.413,182096735.11200,0
1749981600000,104882.10,105150.00,104882.00,105075.20,2733.181,1749985199999,287069540.21140,53685,1613.709,169495070.94310,0
1749985200000,105075.30,105122.00,104870.00,104924.50,1869.365,1749988799999,196221396.75660,43249,914.348,95980168.39190,0
1749988800000,104924.60,105258.30,104900.00,105250.00,3538.266,1749992399999,371910016.41730,61490,2307.701,242565126.75870,0
1749992400000,105250.00,105619.70,105181.60,105477.70,6020.167,1749995999999,634550205.15450,115247,3376.450,355893123.34170,0
1749996000000,105477.80,105810.60,105260.00,105620.00,4464.544,1749999599999,471173949.83970,93442,2311.803,244047656.54090,0
1749999600000,105620.00,105760.00,105494.00,105526.00,2391.604,1750003199999,252568115.43490,62668,1138.113,120199305.30740,0
1750003200000,105525.90,105642.00,105295.00,105525.90,3477.847,1750006799999,366681538.79270,73190,1727.971,182187468.02920,0
1750006800000,105525.80,105744.00,105427.00,105640.80,1821.975,1750010399999,192389788.45690,55111,975.676,103030273.14700,0
1750010400000,105640.90,105646.00,105422.00,105437.30,1144.377,1750013999999,120723426.86890,37829,572.196,60356177.84850,0
